9/19/2006,3:26:26,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:26:26,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,3:27:05,CLOSE,UDP,192.168.72.12,10.20.72.186,3682,88,-,-
9/19/2006,3:27:05,CLOSE,UDP,192.168.72.12,10.20.72.186,3683,88,-,-
9/19/2006,3:27:53,CLOSE,TCP,192.168.72.12,10.20.72.186,3680,445,-,-
9/19/2006,3:29:24,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/20/2006,3:29:24,DROP,UDP,222.225.225.1,239.255.255.250,2250,1900,320,RECEIVE
9/19/2006,3:29:24,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:29:24,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:29:24,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:29:24,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,3:31:15,DROP,UDP,192.168.183.114,239.255.255.250,65173,1900,310,RECEIVE
9/19/2006,3:31:15,DROP,UDP,192.168.183.114,239.255.255.250,65173,1900,310,RECEIVE
9/19/2006,3:31:15,DROP,UDP,192.168.183.114,239.255.255.250,65172,1900,319,RECEIVE
9/19/2006,3:31:15,DROP,UDP,192.168.183.114,239.255.255.250,65172,1900,319,RECEIVE
9/19/2006,3:32:17,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,367,RECEIVE
9/19/2006,3:32:17,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,367,RECEIVE
9/19/2006,3:32:17,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,355,RECEIVE
9/19/2006,3:32:17,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,355,RECEIVE
9/19/2006,3:32:17,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,312,RECEIVE
9/19/2006,3:32:17,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,303,RECEIVE
9/19/2006,3:32:17,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,369,RECEIVE
9/20/2006,3:32:18,DROP,UDP,128.2.2.2,239.255.255.250,1900,1900,352,RECEIVE
9/19/2006,3:32:21,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,3:32:21,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:32:21,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:32:21,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:32:21,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,3:32:24,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,312,RECEIVE
9/19/2006,3:32:24,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,303,RECEIVE
9/19/2006,3:32:24,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,369,RECEIVE
9/19/2006,3:32:24,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,355,RECEIVE
9/19/2006,3:32:24,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,367,RECEIVE
9/19/2006,3:35:19,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,3:35:19,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:35:19,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:35:19,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:35:19,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,3:35:57,DROP,UDP,192.168.183.114,239.255.255.250,65171,1900,310,RECEIVE
9/19/2006,3:35:57,DROP,UDP,192.168.183.114,239.255.255.250,65171,1900,310,RECEIVE
9/19/2006,3:35:57,DROP,UDP,192.168.183.114,239.255.255.250,65170,1900,319,RECEIVE
9/20/2006,3:35:57,DROP,UDP,226.222.222.3,239.255.255.250,65170,1900,253,RECEIVE
9/19/2006,3:35:57,DROP,UDP,192.168.183.114,239.255.255.250,65170,1900,319,RECEIVE
9/19/2006,3:37:52,OPEN,UDP,192.168.72.12,10.20.72.186,1025,53,-,-
9/19/2006,3:37:57,CLOSE,TCP,192.168.72.12,10.20.158.58,3685,80,-,-
9/19/2006,3:37:57,CLOSE,TCP,192.168.72.12,10.20.158.58,3691,80,-,-
9/19/2006,3:37:58,OPEN,TCP,192.168.72.12,10.20.158.58,3698,80,-,-
9/19/2006,3:37:58,CLOSE,TCP,192.168.72.12,10.20.158.58,3698,80,-,-
9/19/2006,3:37:59,OPEN,TCP,192.168.72.12,10.20.158.58,3699,80,-,-
9/19/2006,3:37:57,OPEN,TCP,192.168.72.12,10.20.158.58,3684,80,-,-
9/19/2006,3:37:57,CLOSE,TCP,192.168.72.12,10.20.158.58,3684,80,-,-
9/19/2006,3:37:57,OPEN,TCP,192.168.72.12,10.20.158.58,3685,80,-,-
9/19/2006,3:37:57,OPEN,TCP,192.168.72.12,10.20.158.58,3686,80,-,-
9/19/2006,3:37:57,CLOSE,TCP,192.168.72.12,10.20.158.58,3686,80,-,-
9/19/2006,3:37:57,OPEN,TCP,192.168.72.12,10.20.158.58,3687,80,-,-
9/19/2006,3:37:57,CLOSE,TCP,192.168.72.12,10.20.158.58,3687,80,-,-
9/19/2006,3:37:57,OPEN,TCP,192.168.72.12,10.20.158.58,3688,80,-,-
9/19/2006,3:37:57,CLOSE,TCP,192.168.72.12,10.20.158.58,3688,80,-,-
9/19/2006,3:37:57,OPEN,TCP,192.168.72.12,10.20.158.58,3689,80,-,-
9/19/2006,3:37:57,OPEN,TCP,192.168.72.12,10.20.158.58,3690,80,-,-
9/19/2006,3:37:57,CLOSE,TCP,192.168.72.12,10.20.158.58,3690,80,-,-
9/19/2006,3:37:57,OPEN,TCP,192.168.72.12,10.20.158.58,3691,80,-,-
9/19/2006,3:37:57,OPEN,TCP,192.168.72.12,10.20.158.58,3692,80,-,-
9/19/2006,3:37:57,CLOSE,TCP,192.168.72.12,10.20.158.58,3692,80,-,-
9/19/2006,3:37:58,OPEN,TCP,192.168.72.12,10.20.158.58,3693,80,-,-
9/19/2006,3:37:58,CLOSE,TCP,192.168.72.12,10.20.158.58,3693,80,-,-
9/19/2006,3:37:58,OPEN,TCP,192.168.72.12,10.20.158.58,3694,80,-,-
9/19/2006,3:37:58,CLOSE,TCP,192.168.72.12,10.20.158.58,3694,80,-,-
9/19/2006,3:37:58,OPEN,TCP,192.168.72.12,10.20.158.58,3695,80,-,-
9/19/2006,3:37:58,CLOSE,TCP,192.168.72.12,10.20.158.58,3695,80,-,-
9/19/2006,3:37:58,OPEN,TCP,192.168.72.12,10.20.158.58,3696,80,-,-
9/19/2006,3:37:58,CLOSE,TCP,192.168.72.12,10.20.158.58,3696,80,-,-
9/19/2006,3:37:58,OPEN,TCP,192.168.72.12,10.20.158.58,3697,80,-,-
9/19/2006,3:37:58,CLOSE,TCP,192.168.72.12,10.20.158.58,3697,80,-,-
9/19/2006,3:37:59,CLOSE,TCP,192.168.72.12,10.20.158.58,3699,80,-,-
9/19/2006,3:38:17,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,3:38:17,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:38:17,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:38:17,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:38:17,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/20/2006,3:38:20,OPEN,UDP,193.168.82.10,129.6.15.28,123,123,-,-
9/19/2006,3:38:39,OPEN,UDP,192.168.72.12,129.6.15.28,123,123,-,-
9/19/2006,3:39:05,CLOSE,UDP,192.168.72.12,10.20.72.186,1025,53,-,-
9/19/2006,3:40:05,CLOSE,UDP,192.168.72.12,129.6.15.28,123,123,-,-
9/19/2006,3:40:09,CLOSE,TCP,192.168.72.12,10.20.158.58,3689,80,-,-
9/19/2006,3:40:31,OPEN,UDP,192.168.72.12,10.20.72.186,3703,88,-,-
9/19/2006,3:40:30,OPEN,TCP,192.168.72.12,10.20.72.186,3700,445,-,-
9/19/2006,3:40:30,OPEN,UDP,192.168.72.12,10.20.72.186,3702,389,-,-
9/19/2006,3:40:54,DROP,UDP,192.168.183.114,239.255.255.250,65169,1900,310,RECEIVE
9/19/2006,3:40:54,DROP,UDP,192.168.183.114,239.255.255.250,65169,1900,310,RECEIVE
9/19/2006,3:40:54,DROP,UDP,192.168.183.114,239.255.255.250,65168,1900,319,RECEIVE
9/19/2006,3:40:54,DROP,UDP,192.168.183.114,239.255.255.250,65168,1900,319,RECEIVE
9/19/2006,3:41:15,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,3:41:15,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:41:15,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:41:15,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:41:15,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,3:42:05,CLOSE,UDP,192.168.72.12,10.20.72.186,3702,389,-,-
9/19/2006,3:42:05,CLOSE,UDP,192.168.72.12,10.20.72.186,3703,88,-,-
9/19/2006,3:42:53,CLOSE,TCP,192.168.72.12,10.20.72.186,3700,445,-,-
9/20/2006,3:42:54,OPEN,TCP,232.44.3.1,10.20.72.187,-,-,-,-
9/20/2006,3:42:55,OPEN,TCP,232.44.3.1,10.20.72.187,-,-,-,-
9/20/2006,3:42:56,OPEN,TCP,232.44.3.1,10.20.72.187,-,-,-,-
9/19/2006,3:44:13,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,3:44:13,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:44:13,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:44:13,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:44:13,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,3:45:36,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,303,RECEIVE
9/19/2006,3:45:36,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,303,RECEIVE
9/19/2006,3:45:36,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,355,RECEIVE
9/19/2006,3:45:36,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,367,RECEIVE
9/19/2006,3:45:36,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,312,RECEIVE
9/19/2006,3:45:36,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,369,RECEIVE
9/19/2006,3:45:43,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,303,RECEIVE
9/19/2006,3:45:43,DROP,UDP,192.168.183.114,239.255.255.250,65167,1900,310,RECEIVE
9/19/2006,3:45:43,DROP,UDP,192.168.183.114,239.255.255.250,65167,1900,310,RECEIVE
9/19/2006,3:45:43,DROP,UDP,192.168.183.114,239.255.255.250,65166,1900,319,RECEIVE
9/19/2006,3:45:43,DROP,UDP,192.168.183.114,239.255.255.250,65166,1900,319,RECEIVE
9/19/2006,3:45:43,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,355,RECEIVE
9/19/2006,3:45:43,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,367,RECEIVE
9/19/2006,3:45:43,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,369,RECEIVE
9/19/2006,3:45:43,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,312,RECEIVE
9/19/2006,3:47:11,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,3:47:11,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:47:11,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:47:11,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:47:11,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,3:50:09,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,3:50:09,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:50:09,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:50:09,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:50:09,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,3:50:32,DROP,UDP,192.168.183.114,239.255.255.250,65165,1900,310,RECEIVE
9/19/2006,3:50:32,DROP,UDP,192.168.183.114,239.255.255.250,65165,1900,310,RECEIVE
9/19/2006,3:50:32,DROP,UDP,192.168.183.114,239.255.255.250,65164,1900,319,RECEIVE
9/19/2006,3:50:32,DROP,UDP,192.168.183.114,239.255.255.250,65164,1900,319,RECEIVE
9/19/2006,3:53:07,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,3:53:07,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:53:07,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:53:07,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:53:07,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,3:55:29,DROP,UDP,192.168.183.114,239.255.255.250,65163,1900,310,RECEIVE
9/19/2006,3:55:29,DROP,UDP,192.168.183.114,239.255.255.250,65163,1900,310,RECEIVE
9/19/2006,3:55:29,DROP,UDP,192.168.183.114,239.255.255.250,65162,1900,319,RECEIVE
9/19/2006,3:55:29,DROP,UDP,192.168.183.114,239.255.255.250,65162,1900,319,RECEIVE
9/19/2006,3:55:31,OPEN,TCP,192.168.72.12,10.20.72.186,3704,445,-,-
9/19/2006,3:55:31,OPEN,UDP,192.168.72.12,10.20.72.186,3706,88,-,-
9/19/2006,3:56:05,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,3:56:05,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:56:05,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:56:05,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:56:05,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,3:57:05,CLOSE,UDP,192.168.72.12,10.20.72.186,3706,88,-,-
9/19/2006,3:57:53,CLOSE,TCP,192.168.72.12,10.20.72.186,3704,445,-,-
9/19/2006,3:58:21,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,367,RECEIVE
9/19/2006,3:58:21,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,367,RECEIVE
9/19/2006,3:58:21,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,312,RECEIVE
9/19/2006,3:58:21,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,303,RECEIVE
9/19/2006,3:58:21,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,369,RECEIVE
9/19/2006,3:58:21,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,355,RECEIVE
9/19/2006,3:58:28,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,312,RECEIVE
9/19/2006,3:58:28,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,369,RECEIVE
9/19/2006,3:58:28,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,303,RECEIVE
9/19/2006,3:58:28,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,355,RECEIVE
9/19/2006,3:58:28,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,367,RECEIVE
9/19/2006,3:59:02,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,3:59:02,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:59:02,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,3:59:02,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,3:59:02,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,4:00:12,DROP,UDP,192.168.183.114,239.255.255.250,65161,1900,310,RECEIVE
9/19/2006,4:00:12,DROP,UDP,192.168.183.114,239.255.255.250,65161,1900,310,RECEIVE
9/19/2006,4:00:12,DROP,UDP,192.168.183.114,239.255.255.250,65160,1900,319,RECEIVE
9/19/2006,4:00:12,DROP,UDP,192.168.183.114,239.255.255.250,65160,1900,319,RECEIVE
9/19/2006,4:02:00,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,4:02:00,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,4:02:00,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,4:02:00,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,4:02:00,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,4:04:58,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,4:04:58,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,4:04:58,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,4:04:58,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,4:04:58,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
9/19/2006,4:05:05,DROP,UDP,192.168.183.114,239.255.255.250,65159,1900,310,RECEIVE
9/19/2006,4:05:05,DROP,UDP,192.168.183.114,239.255.255.250,65159,1900,310,RECEIVE
9/19/2006,4:05:05,DROP,UDP,192.168.183.114,239.255.255.250,65158,1900,319,RECEIVE
9/19/2006,4:05:05,DROP,UDP,192.168.183.114,239.255.255.250,65158,1900,319,RECEIVE
9/19/2006,4:07:25,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,303,RECEIVE
9/19/2006,4:07:25,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,303,RECEIVE
9/19/2006,4:07:25,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,355,RECEIVE
9/19/2006,4:07:25,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,369,RECEIVE
9/19/2006,4:07:25,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,367,RECEIVE
9/19/2006,4:07:25,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,312,RECEIVE
9/19/2006,4:07:32,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,303,RECEIVE
9/19/2006,4:07:32,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,355,RECEIVE
9/19/2006,4:07:32,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,367,RECEIVE
9/19/2006,4:07:32,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,312,RECEIVE
9/19/2006,4:07:32,DROP,UDP,192.168.99.165,239.255.255.250,1900,1900,369,RECEIVE
9/19/2006,4:07:56,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,250,RECEIVE
9/19/2006,4:07:56,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,4:07:56,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,263,RECEIVE
9/19/2006,4:07:56,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,315,RECEIVE
9/19/2006,4:07:56,DROP,UDP,172.20.73.241,239.255.255.250,2250,1900,305,RECEIVE
